AccountNumber,Creditor,BorroweID,MonthlyPayment,Outstanding,Included
12345678,Bank of America,100000001,500,5000,Yes
23456789,Wells Fargo,100000002,250,2000,Yes
34567890,Chase,100000003,800,6000,Yes
45678901,Citibank,100000004,400,3500,Yes
56789012,Discover,100000005,300,2500,Yes
67890123,Capital One,100000006,600,4500,Yes
78901234,American Express,100000007,1000,8000,Yes
89012345,US Bank,100000008,350,3000,Yes
90123456,Barclays,100000009,200,1500,Yes
12345678,Bank of America,100000010,900,7000,Yes
23456789,Wells Fargo,100000011,750,6500,Yes
34567890,Chase,100000012,550,4000,Yes
45678901,Citibank,100000013,300,2500,Yes
56789012,Discover,100000014,400,3500,Yes
67890123,Capital One,100000015,700,5500,Yes
78901234,American Express,100000016,600,5000,Yes
89012345,US Bank,100000017,450,4000,Yes
90123456,Barclays,100000018,300,2500,Yes
12345678,Bank of America,100000019,650,5500,Yes
23456789,Wells Fargo,100000020,750,6000,Yes
34567890,Chase,100000021,900,7000,Yes
45678901,Citibank,100000022,800,6500,Yes
56789012,Discover,100000023,450,3500,Yes
67890123,Capital One,100000024,400,3000,Yes
78901234,American Express,100000025,550,4000,Yes